Position ID,Action,Amount,Units,Open Date,Close Date,Leverage,Spread,Profit,Open Rate,Close Rate,Take profit rate,Stop lose rate,Rollover Fees and Dividends,Copied From,Type,ISIN,Notes
1308417563,Buy Gazprom OAO-ADR, 3.09 ,0.341814,13/09/2021 11:00:47,24/02/2022 14:46:46,1, 0.00 ,(1.69), 9.04 , 4.09 , 11.20 , 0.00 , 0.00 ,Karlo_s,Stocks,US3682872078,
1346986971,Buy Adidas AG, 9.58 ,0.031575,13/10/2021 12:32:22,24/02/2022 08:02:58,1, 0.00 ,(2.17), 262.70 , 201.45 ," 2,889.70 ", 0.01 , 0.00 ,johnvincentmoon,Stocks,DE000A1EWWW0,
1405064634,Buy Adidas AG, 1.53 ,0.005068,24/11/2021 11:04:38,24/02/2022 08:02:58,1, 0.00 ,(0.39), 269.30 , 201.45 ," 2,962.52 ", 0.01 , 0.00 ,johnvincentmoon,Stocks,DE000A1EWWW0,
1496868506,Sell SPX500 Index, 3.26 ,0.014602,15/02/2022 11:14:39,24/02/2022 03:08:12,20, 0.01 , 4.32 ," 4,465.16 "," 4,169.25 "," 4,170.00 "," 4,400.00 ",(0.12),GS_Capital,CFD,,
1308736678,Buy Amazon.com Inc, 3.13 ,0.000896,13/09/2021 13:32:36,23/02/2022 19:51:36,1, 0.00 ,(0.51)," 3,492.42 "," 2,924.30 ", 0.00 , 0.00 , 0.00 ,Karlo_s,Stocks,US0231351067,
1308727301,Buy Amazon.com Inc, 1.56 ,0.000447,13/09/2021 13:32:29,23/02/2022 19:51:28,1, 0.00 ,(0.25)," 3,489.65 "," 2,924.12 ", 0.00 , 0.00 , 0.00 ,Karlo_s,Stocks,US0231351067,
1308737217,Buy Amazon.com Inc, 1.56 ,0.000447,13/09/2021 13:32:36,23/02/2022 19:51:25,1, 0.00 ,(0.25)," 3,492.42 "," 2,923.65 ", 0.00 , 0.00 , 0.00 ,Karlo_s,Stocks,US0231351067,
1308737155,Buy Amazon.com Inc, 1.56 ,0.000447,13/09/2021 13:32:36,23/02/2022 19:51:19,1, 0.00 ,(0.25)," 3,492.42 "," 2,923.50 ", 0.00 , 0.00 , 0.00 ,Karlo_s,Stocks,US0231351067,
1308736861,Buy Amazon.com Inc, 1.56 ,0.000447,13/09/2021 13:32:36,23/02/2022 19:50:58,1, 0.00 ,(0.25)," 3,492.42 "," 2,922.88 ", 0.00 , 0.00 , 0.00 ,Karlo_s,Stocks,US0231351067,
1308570133,Buy Apple, 1.56 ,0.010363,13/09/2021 13:30:48,23/02/2022 19:50:27,1, 0.00 , 0.11 , 150.54 , 161.00 , 0.00 , 0.00 , 0.00 ,Karlo_s,Stocks,US0378331005,
1308557124,Buy Microsoft, 1.88 ,0.006317,13/09/2021 13:30:40,23/02/2022 19:50:07,1, 0.00 ,(0.10), 297.61 , 282.25 , 0.00 , 0.00 , 0.00 ,Karlo_s,Stocks,US5949181045,
1308556685,Buy Microsoft, 1.56 ,0.005242,13/09/2021 13:30:40,23/02/2022 19:50:00,1, 0.00 ,(0.08), 297.61 , 282.41 , 0.00 , 0.00 , 0.00 ,Karlo_s,Stocks,US5949181045,
1308556776,Buy Microsoft, 1.56 ,0.005242,13/09/2021 13:30:40,23/02/2022 19:49:47,1, 0.00 ,(0.08), 297.61 , 282.44 , 0.00 , 0.00 , 0.00 ,Karlo_s,Stocks,US5949181045,
1308692256,Buy Alphabet, 1.56 ,0.000544,13/09/2021 13:31:59,23/02/2022 19:49:24,1, 0.00 ,(0.16)," 2,867.79 "," 2,567.65 ", 0.00 , 0.00 , 0.00 ,Karlo_s,Stocks,US02079K1079,
1308708579,"Buy Tesla Motors, Inc.", 1.56 ,0.002120,13/09/2021 13:32:12,23/02/2022 19:48:40,1, 0.00 , 0.08 , 736.00 , 773.70 , 0.00 , 0.00 , 0.00 ,Karlo_s,Stocks,US88160R1014,
1308681370,"Buy Tesla Motors, Inc.", 1.56 ,0.002115,13/09/2021 13:31:51,23/02/2022 19:48:36,1, 0.00 , 0.08 , 737.62 , 773.73 , 0.00 , 0.00 , 0.00 ,Karlo_s,Stocks,US88160R1014,
1308489099,Buy Zillow Group Inc, 3.95 ,0.042921,13/09/2021 13:30:03,23/02/2022 19:42:35,1, 0.00 ,(1.59), 92.03 , 55.08 ," 1,372.25 ", 0.00 , 0.00 ,johnvincentmoon,Stocks,US98954M2008,
1404759388,Buy Nio Inc.-ADR, 2.40 ,0.058252,23/11/2021 20:03:16,23/02/2022 19:42:34,1, 0.00 ,(1.20), 41.20 , 20.59 , 453.20 , 0.00 , 0.00 ,johnvincentmoon,Stocks,US62914V1061,
1402843449,Buy Canopy Growth Corp, 3.61 ,0.306712,22/11/2021 20:23:56,23/02/2022 19:42:34,1, 0.00 ,(1.48), 11.77 , 6.94 , 129.47 , 0.00 , 0.00 ,johnvincentmoon,Stocks,CA1380351009,
1308696749,Buy Qudian Inc., 5.72 ,3.487805,13/09/2021 13:32:02,23/02/2022 19:42:34,1, 0.00 ,(2.76), 1.64 , 0.85 , 3.76 , 0.00 , 0.00 ,johnvincentmoon,Stocks,US7477981069,
1314578332,Buy Cardano, 10.95 ,5.231975,20/09/2021 11:26:53,23/02/2022 19:42:34,1, 0.14 ,(6.32), 2.09 , 0.88 , 0.00 , 0.00 , 0.00 ,johnvincentmoon,Crypto,,
1413835899,Buy Nio Inc.-ADR, 1.81 ,0.045916,30/11/2021 20:09:20,23/02/2022 19:42:34,1, 0.00 ,(0.86), 39.42 , 20.59 , 433.62 , 0.00 , 0.00 ,johnvincentmoon,Stocks,US62914V1061,
1308645290,Buy JD.com-ADR, 1.32 ,0.016641,13/09/2021 13:31:34,23/02/2022 19:42:34,1, 0.00 ,(0.15), 79.32 , 70.16 , 819.70 , 0.00 , 0.00 ,johnvincentmoon,Stocks,US47215P1066,
1308586139,Buy ANGI Homeservices Inc, 10.84 ,1.023607,13/09/2021 13:31:01,23/02/2022 19:42:34,1, 0.00 ,(4.20), 10.59 , 6.49 , 0.00 , 0.00 , 0.00 ,johnvincentmoon,Stocks,US00183L1026,
1347407340,Buy Taiwan Semiconductor Manufacturing Co Ltd - ADR, 3.44 ,0.031519,13/10/2021 13:54:29,23/02/2022 19:42:34,1, 0.00 , 0.23 , 109.14 , 116.34 ," 1,200.54 ", 0.00 , 0.01 ,johnvincentmoon,Stocks,US8740391003,
1308488483,Buy Zillow Group Inc, 1.76 ,0.019120,13/09/2021 13:30:03,23/02/2022 19:42:34,1, 0.00 ,(0.71), 92.05 , 55.08 ," 1,198.78 ", 0.00 , 0.00 ,johnvincentmoon,Stocks,US98954M2008,
1308488629,Buy Zillow Group Inc, 4.60 ,0.049984,13/09/2021 13:30:03,23/02/2022 19:42:34,1, 0.00 ,(1.85), 92.05 , 55.08 ," 1,071.61 ", 0.00 , 0.00 ,johnvincentmoon,Stocks,US98954M2008,
1401901227,Buy Nio Inc.-ADR, 5.25 ,0.123821,22/11/2021 15:32:37,23/02/2022 19:42:34,1, 0.00 ,(2.70), 42.40 , 20.59 , 466.40 , 0.00 , 0.00 ,johnvincentmoon,Stocks,US62914V1061,
1308680287,Buy Fiverr International , 4.15 ,0.022873,13/09/2021 13:31:51,23/02/2022 19:42:34,1, 0.00 ,(2.65), 181.44 , 65.44 , 199.78 , 0.00 , 0.00 ,johnvincentmoon,Stocks,IL0011582033,
1308488329,Buy Zillow Group Inc, 7.84 ,0.085171,13/09/2021 13:30:03,23/02/2022 19:42:34,1, 0.00 ,(3.15), 92.05 , 55.08 ," 1,358.83 ", 0.00 , 0.00 ,johnvincentmoon,Stocks,US98954M2008,
1308586424,Buy ANGI Homeservices Inc, 5.32 ,0.502361,13/09/2021 13:31:01,23/02/2022 19:42:34,1, 0.00 ,(2.06), 10.59 , 6.49 , 0.00 , 0.00 , 0.00 ,johnvincentmoon,Stocks,US00183L1026,
1308586129,Buy ANGI Homeservices Inc, 12.38 ,1.169027,13/09/2021 13:31:01,23/02/2022 19:42:34,1, 0.00 ,(4.79), 10.59 , 6.49 , 0.00 , 0.00 , 0.00 ,johnvincentmoon,Stocks,US00183L1026,
1308418063,Buy Cardano, 1.90 ,0.783958,13/09/2021 11:03:02,23/02/2022 19:42:34,1, 0.02 ,(1.21), 2.42 , 0.88 , 0.00 , 0.00 , 0.00 ,johnvincentmoon,Crypto,,
1308679523,Buy Fiverr International , 3.19 ,0.017582,13/09/2021 13:31:50,23/02/2022 19:42:34,1, 0.00 ,(2.04), 181.44 , 65.44 , 0.00 , 0.00 , 0.00 ,johnvincentmoon,Stocks,IL0011582033,
1308566519,Buy MicroStrategy Incorporated, 6.82 ,0.011162,13/09/2021 13:30:45,23/02/2022 19:42:34,1, 0.00 ,(2.72), 611.00 , 367.36 , 0.00 , 0.00 , 0.00 ,johnvincentmoon,Stocks,US5949724083,
1424683475,Buy VTEX, 2.95 ,0.193316,08/12/2021 15:18:05,23/02/2022 19:42:34,1, 0.00 ,(1.51), 15.26 , 7.47 , 167.86 , 0.00 , 0.00 ,johnvincentmoon,Stocks,KYG9470A1022,
1308645717,Buy JD.com-ADR, 6.33 ,0.079803,13/09/2021 13:31:34,23/02/2022 19:42:34,1, 0.00 ,(0.73), 79.32 , 70.16 , 898.70 , 0.00 , 0.00 ,johnvincentmoon,Stocks,US47215P1066,
1308418059,Buy Cardano, 1.42 ,0.585905,13/09/2021 11:03:02,23/02/2022 19:42:34,1, 0.02 ,(0.90), 2.42 , 0.88 , 0.00 , 0.00 , 0.00 ,johnvincentmoon,Crypto,,
1424681319,Buy VTEX, 2.95 ,0.192810,08/12/2021 15:16:40,23/02/2022 19:42:34,1, 0.00 ,(1.51), 15.30 , 7.47 , 168.31 , 0.00 , 0.00 ,johnvincentmoon,Stocks,KYG9470A1022,
1308616461,Buy Ishares MSCI JAPAN ETF, 4.62 ,0.062661,13/09/2021 13:31:19,23/02/2022 19:42:34,1, 0.00 ,(0.70), 73.73 , 62.56 , 800.80 , 0.00 , 0.04 ,johnvincentmoon,ETF,US46434G8226,
1308418060,Buy Cardano, 1.33 ,0.548770,13/09/2021 11:03:02,23/02/2022 19:42:34,1, 0.01 ,(0.84), 2.42 , 0.88 , 0.00 , 0.00 , 0.00 ,johnvincentmoon,Crypto,,
1308418055,Buy Cardano, 3.35 ,1.382241,13/09/2021 11:03:02,23/02/2022 19:42:34,1, 0.04 ,(2.13), 2.42 , 0.88 , 0.00 , 0.00 , 0.00 ,johnvincentmoon,Crypto,,
1308418062,Buy Cardano, 2.02 ,0.833471,13/09/2021 11:03:02,23/02/2022 19:42:34,1, 0.02 ,(1.28), 2.42 , 0.88 , 0.00 , 0.00 , 0.00 ,johnvincentmoon,Crypto,,
1308418056,Buy Cardano, 1.68 ,0.693184,13/09/2021 11:03:02,23/02/2022 19:42:34,1, 0.02 ,(1.07), 2.42 , 0.88 , 0.00 , 0.00 , 0.00 ,johnvincentmoon,Crypto,,
1308641355,Buy Canopy Growth Corp, 8.09 ,0.536117,13/09/2021 13:31:31,23/02/2022 19:42:34,1, 0.00 ,(4.37), 15.09 , 6.94 , 280.72 , 0.00 , 0.00 ,johnvincentmoon,Stocks,CA1380351009,
1308418058,Buy Cardano, 1.01 ,0.416735,13/09/2021 11:03:02,23/02/2022 19:42:34,1, 0.01 ,(0.64), 2.42 , 0.88 , 0.00 , 0.00 , 0.00 ,johnvincentmoon,Crypto,,
1308567250,Buy MicroStrategy Incorporated, 1.04 ,0.001702,13/09/2021 13:30:46,23/02/2022 19:42:34,1, 0.00 ,(0.41), 611.00 , 367.68 ," 7,235.81 ", 0.04 , 0.00 ,johnvincentmoon,Stocks,US5949724083,
1308418053,Buy Cardano, 1.79 ,0.738571,13/09/2021 11:03:02,23/02/2022 19:42:34,1, 0.02 ,(1.14), 2.42 , 0.88 , 0.00 , 0.00 , 0.00 ,johnvincentmoon,Crypto,,
1308573301,Buy Alarm.com Holdings Inc., 4.75 ,0.059570,13/09/2021 13:30:51,23/02/2022 19:42:34,1, 0.00 ,(0.80), 79.76 , 66.28 , 823.90 , 0.00 , 0.00 ,johnvincentmoon,Stocks,US0116421050,
1308629603,Buy Clorox Co, 4.28 ,0.025122,13/09/2021 13:31:26,23/02/2022 19:42:34,1, 0.00 ,(0.56), 170.37 , 148.17 ," 1,981.02 ", 0.00 , 0.04 ,johnvincentmoon,Stocks,US1890541097,
1467696068,Buy Gold, 2.17 ,0.023923,18/01/2022 21:25:03,20/02/2022 23:02:19,20, 0.01 , 2.18 ," 1,814.19 "," 1,905.29 "," 1,905.00 "," 1,885.00 ",(0.05),GS_Capital,CFD,,
1490980416,Buy Meta Platforms Inc, 11.07 ,0.050682,08/02/2022 20:31:26,11/02/2022 20:28:39,1, 0.00 , 0.08 , 218.42 , 220.03 , 237.00 , 218.50 , 0.00 ,GS_Capital,Stocks,US30303M1027,
1482078260,Buy Cameco Corp, 4.35 ,0.228107,31/01/2022 15:08:29,11/02/2022 15:58:58,1, 0.00 , 0.76 , 19.07 , 22.39 , 0.00 , 0.00 , 0.00 ,GS_Capital,Stocks,CA13321L1085,
1308721147,Buy Meta Platforms Inc, 1.56 ,0.004104,13/09/2021 13:32:22,07/02/2022 16:57:08,1, 0.00 ,(0.63), 380.15 , 227.25 , 0.00 , 0.00 , 0.00 ,Karlo_s,Stocks,US30303M1027,
1308722485,Buy Meta Platforms Inc, 3.13 ,0.008234,13/09/2021 13:32:22,07/02/2022 16:56:56,1, 0.00 ,(1.26), 380.15 , 227.10 , 0.00 , 0.00 , 0.00 ,Karlo_s,Stocks,US30303M1027,
1308722369,Buy Meta Platforms Inc, 1.56 ,0.004104,13/09/2021 13:32:22,07/02/2022 16:56:42,1, 0.00 ,(0.63), 380.15 , 227.01 , 0.00 , 0.00 , 0.00 ,Karlo_s,Stocks,US30303M1027,
1308723414,Buy Meta Platforms Inc, 1.56 ,0.004104,13/09/2021 13:32:23,07/02/2022 16:56:38,1, 0.00 ,(0.63), 380.15 , 226.95 , 0.00 , 0.00 , 0.00 ,Karlo_s,Stocks,US30303M1027,
1308570550,Buy Apple, 1.54 ,0.010221,13/09/2021 13:30:48,03/02/2022 15:41:38,1, 0.00 , 0.26 , 150.68 , 176.00 , 176.00 , 0.00 , 0.00 ,Gserdan,Stocks,US0378331005,
1367874464,Buy Aave, 6.76 ,0.019775,28/10/2021 21:23:39,02/02/2022 23:45:54,1, 0.12 ,(3.83), 341.84 , 148.07 , 680.00 , 0.00 , 0.00 ,GS_Capital,Crypto,,
1478499808,Sell SPX500 Index, 5.87 ,0.026549,26/01/2022 19:41:34,26/01/2022 20:03:58,20, 0.02 , 2.15 ," 4,421.93 "," 4,340.90 "," 4,341.00 "," 4,422.00 ", 0.00 ,GS_Capital,CFD,,
1472475841,Buy Ethereum, 8.70 ,0.003597,22/01/2022 15:21:30,26/01/2022 19:08:37,1, 0.19 , 0.98 ," 2,418.78 "," 2,690.45 "," 2,690.00 ", 0.00 , 0.00 ,GS_Capital,Crypto,,
1475813028,Buy SPX500 Index, 3.41 ,0.015754,25/01/2022 13:09:59,26/01/2022 13:13:01,20, 0.01 , 1.46 ," 4,329.19 "," 4,421.71 "," 4,442.00 "," 4,330.00 ",(0.01),GS_Capital,CFD,,
1474815898,Sell Oil, 2.68 ,0.322503,24/01/2022 17:56:22,26/01/2022 12:09:56,10, 0.02 ,(0.94), 83.10 , 86.00 , 76.00 , 86.00 ,(0.02),GS_Capital,CFD,,
1475036651,Buy SPX500 Index, 2.54 ,0.011814,24/01/2022 19:23:10,24/01/2022 20:39:04,20, 0.01 , 0.96 ," 4,299.90 "," 4,381.47 "," 4,381.00 "," 4,220.00 ", 0.00 ,GS_Capital,CFD,,
1308697712,Buy Unity Software Inc., 1.44 ,0.010766,13/09/2021 13:32:02,24/01/2022 14:49:03,1, 0.00 ,(0.37), 133.75 , 99.50 , 0.00 , 100.85 , 0.00 ,YVinvest,Stocks,US91332U1016,
1467300590,Buy Cameco Corp, 4.78 ,0.436935,18/01/2022 16:32:25,24/01/2022 14:35:05,2, 0.01 ,(1.36), 21.88 , 18.77 , 31.00 , 19.70 , 0.00 ,GS_Capital,CFD,,
1327641924,Buy Chainlink, 14.71 ,0.625258,29/09/2021 15:42:08,21/01/2022 00:50:23,1, 0.45 ,(2.19), 23.53 , 20.02 , 83.00 , 11.76 , 0.00 ,GS_Capital,Crypto,,
1424204294,Buy Cardano, 7.37 ,5.211427,08/12/2021 08:17:49,20/01/2022 23:38:10,1, 0.19 ,(0.90), 1.41 , 1.24 , 4.20 , 0.00 , 0.00 ,GS_Capital,Crypto,,
1465250920,Buy SPX500 Index, 2.68 ,0.011503,17/01/2022 00:39:04,18/01/2022 17:32:57,20, 0.01 ,(0.94)," 4,659.62 "," 4,577.98 "," 4,866.00 "," 4,578.00 ", 0.00 ,GS_Capital,CFD,,
1461278152,Buy Cleveland-Cliffs Inc, 2.83 ,0.135912,30/12/2021 14:30:18,12/01/2022 15:08:27,1, 0.00 , 0.31 , 20.82 , 23.12 , 0.00 , 0.00 , 0.00 ,GreenbullInvest,Stocks,US1858991011,
1431924073,Buy SPDR Gold, 12.58 ,0.075226,16/12/2021 14:31:02,12/01/2022 15:07:12,1, 0.02 , 0.21 , 167.21 , 170.05 ," 1,839.50 ", 0.00 , 0.00 ,GreenbullInvest,CFD,,
1123383005,Buy Palantir Technologies Inc., 3.50 ,0.149658,23/04/2021 14:27:15,11/01/2022 14:54:53,1, 0.00 ,(1.00), 23.42 , 16.76 , 0.00 , 0.00 , 0.00 ,GreenbullInvest,Stocks,US69608A1088,
1392283803,"Buy Autodesk, Inc.", 1.39 ,0.004200,15/11/2021 14:33:42,11/01/2022 14:37:24,1, 0.00 ,(0.28), 330.96 , 263.17 ," 3,640.53 ", 0.00 , 0.00 ,GreenbullInvest,Stocks,US0527691069,
1123383028,Buy Dropbox Inc, 2.80 ,0.107239,23/04/2021 14:27:15,11/01/2022 14:30:48,1, 0.00 ,(0.24), 26.11 , 23.90 , 296.78 , 0.00 , 0.00 ,GreenbullInvest,Stocks,US26210C1045,
1308556827,Buy Advanced Micro Devices Inc, 1.44 ,0.013751,13/09/2021 13:30:40,10/01/2022 14:48:00,1, 0.00 , 0.30 , 104.72 , 126.72 , 870.32 , 129.00 , 0.00 ,YVinvest,Stocks,US0079031078,
1327642491,Buy Yearn.finance, 14.71 ,0.000504,29/09/2021 15:42:23,08/01/2022 19:19:28,1, 0.47 , 1.39 ," 29,211.08 "," 31,974.73 "," 87,000.00 ", 0.01 , 0.00 ,GS_Capital,Crypto,,
1308726402,Buy Visa, 1.23 ,0.005415,13/09/2021 13:32:27,07/01/2022 16:21:17,1, 0.00 ,(0.05), 227.15 , 217.89 , 0.00 , 0.00 , 0.00 ,Gserdan,Stocks,US92826C8394,
1308715655,"Buy Micron Technology, Inc.", 1.44 ,0.019475,13/09/2021 13:32:18,07/01/2022 15:05:05,1, 0.00 , 0.43 , 73.94 , 96.07 , 874.48 , 96.03 , 0.00 ,YVinvest,Stocks,US5951121038,
1308670846,Buy ProShares UltraPro QQQ, 4.43 ,0.029852,13/09/2021 13:31:45,06/01/2022 19:54:12,1, 0.01 , 0.06 , 148.40 , 150.57 , 0.00 , 0.00 , 0.00 ,JamesYoung321,CFD,,
